id,name,brand_range,family,form_factor,Emplacement_Interieur,Emplacement_Exterieur,resolution_mp,sensor_count,lens_type,focal_min_mm,focal_max_mm,dori_detection_m,dori_observation_m,dori_recognition_m,dori_identification_m,ir_range_m,white_led_range_m,low_light_mode,ip,ik,Microphone,poe_w,bitrate_mbps_typical,streams_max,analytics_level,use_cases_01,use_cases_02,use_cases_03,image_url,datasheet_url
IPTCAMA04FC,"Caméra IP dôme 4MP 2,8 mm",ADVANCE,Caméras,turret,true,false,4,1,fixe,2.8,,62,25,12,6,50,false,Infrarouge,67,10,true,5,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2022/05/31305/iptcama04fb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22289-iptcama04fc.pdf
IPTCAMA04FCB,"Caméra IP tourelle 4MP 2,8 mm grise",ADVANCE,Caméras,turret,true,false,4,1,fixe,2.8,,62,25,12,6,50,false,Infrarouge,67,10,true,5,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2024/11/47482/iptcama04fbb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22299-iptcama04fcb.pdf
IPKCAMA04ZC,"Caméra IP antivandale 4MP 2,8-12mm",ADVANCE,Caméras,dome,true,false,4,1,zoom,2.8,12,181,72,36,18,50,false,Infrarouge,67,10,true,5,4,3,"IA avancée ADVANCE",Tertiaire,HLM,Parking,https://staticpro.comelitgroup.com/storage/2022/04/31104/ipkcama04zb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22293-ipkcama04zc.pdf
IPTCAMA04ZC,"Caméra IP dôme 4MP 2,8-12 mm",ADVANCE,Caméras,turret,true,false,4,1,zoom,2.8,12,181,72,36,18,50,false,Infrarouge,67,10,true,5,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2022/05/31306/iptcama04zb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22290-iptcama04zc.pdf
IPTCAMA04ZCB,"Caméra IP tourelle 4MP 2,8-12 mm grise",ADVANCE,Caméras,turret,true,false,4,1,zoom,2.8,12,181,72,36,18,50,false,Infrarouge,67,10,true,5,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2024/11/47484/iptcama04zcb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22300-iptcama04zcb.pdf
IPTCAMA08FC,"Caméra IP tourelle 8MP 2,8 mm",ADVANCE,Caméras,turret,true,false,8,1,fixe,2.8,,79,32,16,8,50,false,Infrarouge,67,10,true,12,8,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2021/04/27415/iptcama08fb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22291-iptcama08fc.pdf
IPTCAMA08ZC,"Caméra IP tourelle 8MP 2,8-12mm",ADVANCE,Caméras,turret,true,false,8,1,zoom,2.8,12,277,111,55,28,50,false,Infrarouge,67,10,true,12,8,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2022/05/31306/iptcama04zb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22292-iptcama08zc.pdf
IPKCAMA08ZC,"Caméra IP anti-vandale 8MP 2,8-12mm",ADVANCE,Caméras,dome,true,false,8,1,zoom,2.8,12,277,111,55,28,50,false,Infrarouge,67,10,true,5,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2020/02/24059/ipkcama08za.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22295-ipkcama08zc.pdf
IPBCAMA04FC,"Caméra IP Bullet 4MP 2,8 mm",ADVANCE,Caméras,bullet,false,true,4,1,fixe,2.8,,62,25,12,6,50,false,Infrarouge,67,10,false,5,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2022/04/31090/ipbcama04fb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22281-ipbcama04fc.pdf
IPBCAMA04Z01C,"Caméra IP Big Bullet 4MP 2,8-12mm",ADVANCE,Caméras,bullet,false,true,4,1,zoom,2.8,12,181,72,36,18,50,false,Infrarouge,67,10,false,5,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2022/02/30740/ipbcama04z550a-800x800.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22283-ipbcama04z01c.pdf
IPBCAMA04ZC,"Caméra IP Bullet 4MP 2,8-12 mm",ADVANCE,Caméras,bullet,false,true,4,1,zoom,2.8,12,181,72,36,18,50,false,Infrarouge,67,10,false,5,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2022/04/31105/ipbcama04zb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22282-ipbcama04zc.pdf
IPBCAMA04FCB,"Caméra IP Bullet 4MP 2,8 mm grise",ADVANCE,Caméras,bullet,false,true,4,1,fixe,2.8,,62,25,12,6,50,false,Infrarouge,67,10,false,5,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2024/11/47478/ipbcama04fcb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22297-ipbcama04fcb.pdf
IPBCAMA04ZCB,"Caméra IP Bullet 4MP 2,8-12 mm grise",ADVANCE,Caméras,bullet,false,true,4,1,zoom,2.8,12,181,72,36,18,50,false,Infrarouge,67,10,false,5,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2024/11/47481/ipbcama04zbb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22298-ipbcama04zcb.pdf
IPBCAMA08FC,"Caméra IP Bullet 8MP 2,8 mm",ADVANCE,Caméras,bullet,false,true,8,1,fixe,2.8,,79,32,16,8,30,false,Infrarouge,67,10,false,12,8,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2021/04/27308/ipbcama08fb.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22284-ipbcama08fc.pdf
IPBCAMA08Z01C,"Caméra IP Big Bullet 8MP 2,8-12mm",ADVANCE,Caméras,bullet,false,true,8,1,zoom,2.8,12,277,111,55,28,30,false,Infrarouge,67,10,false,12,8,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2022/02/30740/ipbcama04z550a-800x800.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22287-ipbcama08z01c.pdf
IP04A1Z03A,"Caméra MiniPTZ 4MP zoom 3x",ADVANCE,Caméras,ptz,true,false,4,1,zoom,2.8,12,148,59,30,14,20,false,Infrarouge,67,10,false,23,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2025/05/49850/ip04a1z03a.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24870-ip04a1z03a.pdf
IPPTZA08Z37A,"Caméra IP PTZ 8MP zoom 37x",ADVANCE,Caméras,ptz,false,true,8,1,zoom,6,222,4293,1706,858.6,429.3,300,false,Infrarouge,67,10,false,48,8,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2022/09/34681/ipptza08z37a.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/20657-ipptza08z37a.pdf
IPPTZA04Z04A,"Caméra IP mini PTZ 4MP 4X",ADVANCE,Caméras,ptz,false,true,4,1,zoom,2.8,12,206,82,41.3,20.7,50,false,Infrarouge,67,10,false,23,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2022/10/34788/ipptza04z04a.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22039-ipptza04z04a.pdf
IPPTZA04Z25A,"Caméra IP PTZ 4MP zoom 25X",ADVANCE,Caméras,ptz,false,true,4,1,zoom,4.2,120,2200,873,440,220,160,false,Infrarouge,67,10,false,23,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2023/07/41126/ipptza04z25a.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/23001-ipptza04z25a.pdf
IPPTZA04Z40B,"Caméra IP PTZ 4MP zoom 40X",ADVANCE,Caméras,ptz,false,true,4,1,zoom,4.5,180,3600,1429,720,360,350,false,Infrarouge,67,10,false,23,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2023/04/39983/ipptza04z40b.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22073-ipptza04z40b.pdf
IPFCAMA12FA,"Caméra IP fisheye 12MP 1,65 mm",ADVANCE,Caméras,fish-eye,true,false,12,4,fixe,1.65,,62,25,12,6,20,false,Infrarouge,67,10,false,11,12,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2023/12/43109/ipfcama12fa.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22818-ipfcama12fa.pdf
IPBCAMA04Z550C,"Caméra IP Big Bullet 4MP 5-50mm",ADVANCE,Caméras,bullet,false,true,4,1,zoom,5,50,497,199,99,50,100,false,Infrarouge,67,10,false,9,4,3,"IA avancée ADVANCE",Tertiaire,false,false,https://staticpro.comelitgroup.com/storage/2022/02/30740/ipbcama04z550a-800x800.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22288-ipbcama04z550c.pdf
IPLPRA04ZSWA,"Série Advance - Caméra IP lecture",ADVANCE,Caméras,LPR,true,false,4,1,zoom,8,32,497,199,99,50,100,false,Infrarouge,67,10,false,9,4,3,"Lecture de plaque/Gestion de parking",Tertiaire,Parking,false,https://staticpro.comelitgroup.com/storage/2023/12/43108/iplpra04zswa.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/23000-iplpra04zswa.pdf
